102.020833333333	1.08750186630597
102.041666666667	1.08716248594931
102.062500000000	1.08682336845806
102.083333333333	1.08648451362066
102.104166666667	1.08614592122555
102.125000000000	1.08580759106118
102.145833333333	1.08546952291602
102.166666666667	1.08513171657856
102.187500000000	1.08479417183728
102.208333333333	1.08445688848070
102.229166666667	1.08411986629734
102.250000000000	1.08378310507575
102.270833333333	1.08344660460448
102.291666666667	1.08311036467211
102.312500000000	1.08277438506723
102.333333333333	1.08243866557843
102.354166666667	1.08210320599435
102.375000000000	1.08176800610362
102.395833333333	1.08143306569491
102.416666666667	1.08109838455689
102.437500000000	1.08076396247826
102.458333333333	1.08042979924774
102.479166666667	1.08009589465405
102.500000000000	1.07976224848595
102.520833333333	1.07942886053222
102.541666666667	1.07909573058165
102.562500000000	1.07876285842306
102.583333333333	1.07843024384529
102.604166666667	1.07809788663719
102.625000000000	1.07776578658764
102.645833333333	1.07743394348554
102.666666666667	1.07710235711983
102.687500000000	1.07677102727945
102.708333333333	1.07643995375338
102.729166666667	1.07610913633060
102.750000000000	1.07577857480014
102.770833333333	1.07544826895104
102.791666666667	1.07511821857237
102.812500000000	1.07478842345322
102.833333333333	1.07445888338272
102.854166666667	1.07412959815000
102.875000000000	1.07380056754425
102.895833333333	1.07347179135465
102.916666666667	1.07314326937044
102.937500000000	1.07281500138086
102.958333333333	1.07248698717519
102.979166666667	1.07215922654274
103.000000000000	1.07183171927285
103.020833333333	1.07150446515488
103.041666666667	1.07117746397822
103.062500000000	1.07085071553229
103.083333333333	1.07052421960655
103.104166666667	1.07019797599048
103.125000000000	1.06987198447358
103.145833333333	1.06954624484541
103.166666666667	1.06922075689553
103.187500000000	1.06889552041355
103.208333333333	1.06857053518910
103.229166666667	1.06824580101186
103.250000000000	1.06792131767151
103.270833333333	1.06759708495781
103.291666666667	1.06727310266050
103.312500000000	1.06694937056939
103.333333333333	1.06662588847431
103.354166666667	1.06630265616513
103.375000000000	1.06597967343174
103.395833333333	1.06565694006409
103.416666666667	1.06533445585214
103.437500000000	1.06501222058589
103.458333333333	1.06469023405540
103.479166666667	1.06436849605072
103.500000000000	1.06404700636198
103.520833333333	1.06372576477932
103.541666666667	1.06340477109293
103.562500000000	1.06308402509303
103.583333333333	1.06276352656988
103.604166666667	1.06244327531377
103.625000000000	1.06212327111505
103.645833333333	1.06180351376409
103.666666666667	1.06148400305130
103.687500000000	1.06116473876713
103.708333333333	1.06084572070207
103.729166666667	1.06052694864665
103.750000000000	1.06020842239145
103.770833333333	1.05989014172706
103.791666666667	1.05957210644415
103.812500000000	1.05925431633341
103.833333333333	1.05893677118556
103.854166666667	1.05861947079139
103.875000000000	1.05830241494170
103.895833333333	1.05798560342736
103.916666666667	1.05766903603926
103.937500000000	1.05735271256836
103.958333333333	1.05703663280562
103.979166666667	1.05672079654210
104.000000000000	1.05640520356885
104.020833333333	1.05608985367699
104.041666666667	1.05577474665769
104.062500000000	1.05545988230215
104.083333333333	1.05514526040162
104.104166666667	1.05483088074739
104.125000000000	1.05451674313080
104.145833333333	1.05420284734325
104.166666666667	1.05388919317616
104.187500000000	1.05357578042100
104.208333333333	1.05326260886932
104.229166666667	1.05294967831267
104.250000000000	1.05263698854267
104.270833333333	1.05232453935099
104.291666666667	1.05201233052934
104.312500000000	1.05170036186949
104.333333333333	1.05138863316325
104.354166666667	1.05107714420246
104.375000000000	1.05076589477905
104.395833333333	1.05045488468496
104.416666666667	1.05014411371220
104.437500000000	1.04983358165282
104.458333333333	1.04952328829894
104.479166666667	1.04921323344270
104.500000000000	1.04890341687632
104.520833333333	1.04859383839204
104.541666666667	1.04828449778217
104.562500000000	1.04797539483908
104.583333333333	1.04766652935518
104.604166666667	1.04735790112292
104.625000000000	1.04704950993482
104.645833333333	1.04674135558345
104.666666666667	1.04643343786143
104.687500000000	1.04612575656144
104.708333333333	1.04581831147618
104.729166666667	1.04551110239846
104.750000000000	1.04520412912110
104.770833333333	1.04489739143698
104.791666666667	1.04459088913905
104.812500000000	1.04428462202031
104.833333333333	1.04397858987380
104.854166666667	1.04367279249264
104.875000000000	1.04336722966999
104.895833333333	1.04306190119905
104.916666666667	1.04275680687312
104.937500000000	1.04245194648551
104.958333333333	1.04214731982961
104.979166666667	1.04184292669887
105.000000000000	1.04153876688679
105.020833333333	1.04123484018692
105.041666666667	1.04093114639287
105.062500000000	1.04062768529833
105.083333333333	1.04032445669702
105.104166666667	1.04002146038273
105.125000000000	1.03971869614931
105.145833333333	1.03941616379066
105.166666666667	1.03911386310075
105.187500000000	1.03881179387361
105.208333333333	1.03850995590332
105.229166666667	1.03820834898402
105.250000000000	1.03790697290992
105.270833333333	1.03760582747528
105.291666666667	1.03730491247443
105.312500000000	1.03700422770176
105.333333333333	1.03670377295171
105.354166666667	1.03640354801879
105.375000000000	1.03610355269757
105.395833333333	1.03580378678269
105.416666666667	1.03550425006884
105.437500000000	1.03520494235077
105.458333333333	1.03490586342330
105.479166666667	1.03460701308132
105.500000000000	1.03430839111978
105.520833333333	1.03400999733367
105.541666666667	1.03371183151808
105.562500000000	1.03341389346814
105.583333333333	1.03311618297904
105.604166666667	1.03281869984606
105.625000000000	1.03252144386452
105.645833333333	1.03222441482982
105.666666666667	1.03192761253742
105.687500000000	1.03163103678283
105.708333333333	1.03133468736165
105.729166666667	1.03103856406954
105.750000000000	1.03074266670221
105.770833333333	1.03044699505546
105.791666666667	1.03015154892513
105.812500000000	1.02985632810716
105.833333333333	1.02956133239751
105.854166666667	1.02926656159226
105.875000000000	1.02897201548752
105.895833333333	1.02867769387949
105.916666666667	1.02838359656441
105.937500000000	1.02808972333862
105.958333333333	1.02779607399851
105.979166666667	1.02750264834055
106.000000000000	1.02720944616125
106.020833333333	1.02691646725724
106.041666666667	1.02662371142516
106.062500000000	1.02633117846177
106.083333333333	1.02603886816388
106.104166666667	1.02574678032835
106.125000000000	1.02545491475214
106.145833333333	1.02516327123227
106.166666666667	1.02487184956583
106.187500000000	1.02458064954998
106.208333333333	1.02428967098194
106.229166666667	1.02399891365903
106.250000000000	1.02370837737862
106.270833333333	1.02341806193815
106.291666666667	1.02312796713514
106.312500000000	1.02283809276719
106.333333333333	1.02254843863194
106.354166666667	1.02225900452714
106.375000000000	1.02196979025060
106.395833333333	1.02168079560020
106.416666666667	1.02139202037388
106.437500000000	1.02110346436968
106.458333333333	1.02081512738570
106.479166666667	1.02052700922011
106.500000000000	1.02023910967117
106.520833333333	1.01995142853718
106.541666666667	1.01966396561656
106.562500000000	1.01937672070777
106.583333333333	1.01908969360936
